relpath,class,label
VeryMildDemented/6bfa4074-9d41-490a-ab98-c74b1ed7bacc.jpg,VeryMildDemented,1
ModerateDemented/17e44250-d9de-4bb0-aafb-c64448ab3305.jpg,ModerateDemented,3
VeryMildDemented/33606cca-6008-4056-9561-6ae619b9eb68.jpg,VeryMildDemented,1
VeryMildDemented/c0ffd5fe-161a-4721-82bd-c5a54b0a38b8.jpg,VeryMildDemented,1
MildDemented/6ef183ce-a93c-4ce5-9759-daf07926327f.jpg,MildDemented,2
ModerateDemented/aug_8247_8665c0e1-b4bf-44b5-bd58-50d8b41d5da3.jpg,ModerateDemented,3
ModerateDemented/56215d54-8ad7-475a-9a83-415d43c0f5c4.jpg,ModerateDemented,3
MildDemented/06e2a2a5-a1c9-43b9-8a82-479aaec59e82.jpg,MildDemented,2
NonDemented/ff838748-8485-4194-ae1f-00cd8802f496.jpg,NonDemented,0
VeryMildDemented/97a0c8c9-3cbc-49ed-9129-dd622c06999c.jpg,VeryMildDemented,1
NonDemented/nonDem872.jpg,NonDemented,0
VeryMildDemented/46c30b12-1989-4d93-badf-eb1cc7e76bec.jpg,VeryMildDemented,1
ModerateDemented/459d699e-8bf1-4c3b-ace2-8dd518f021cf.jpg,ModerateDemented,3
ModerateDemented/2779cb9f-34b1-42db-8850-ae1e7627e083.jpg,ModerateDemented,3
VeryMildDemented/verymildDem518.jpg,VeryMildDemented,1
NonDemented/eb5d3979-127c-41cc-8f21-7278ddeebaa7.jpg,NonDemented,0
NonDemented/c4a8daa2-f82e-4a3f-8573-4176b3ab5a72.jpg,NonDemented,0
NonDemented/4723b990-8b7e-470b-923d-c3897ab8ecd2.jpg,NonDemented,0
VeryMildDemented/280e2127-6afe-4398-8418-5f02e10788a1.jpg,VeryMildDemented,1
NonDemented/b2e560fe-3e60-467b-970e-3718726c8aeb.jpg,NonDemented,0
ModerateDemented/cff9829b-8386-449d-8b85-dca5955c988c.jpg,ModerateDemented,3
VeryMildDemented/c481fd7f-4a9c-4d03-b35c-d320d1243713.jpg,VeryMildDemented,1
NonDemented/09071b89-753c-47d8-949d-93531d9beebd.jpg,NonDemented,0
NonDemented/f8fcde16-3fd0-4a6e-91b1-2424427bcd62.jpg,NonDemented,0
VeryMildDemented/verymildDem678.jpg,VeryMildDemented,1
NonDemented/8da5357f-5942-45f8-b7a4-7d686bf542b3.jpg,NonDemented,0
MildDemented/1647e749-acc9-410a-96b2-663b3ecde7a9.jpg,MildDemented,2
ModerateDemented/0b612648-0c4d-4966-a431-535073a34eb8.jpg,ModerateDemented,3
VeryMildDemented/836c3b70-c144-4875-94f0-3eeda4a12f56.jpg,VeryMildDemented,1
VeryMildDemented/0df90ec9-4f68-4586-a611-25a9e14173f3.jpg,VeryMildDemented,1
NonDemented/e064c15d-4f14-463e-818b-1a0da8b0677b.jpg,NonDemented,0
VeryMildDemented/83d551f5-5fce-45e9-98c6-58101bcdddec.jpg,VeryMildDemented,1
NonDemented/2a7c924b-48f1-4ea9-a134-036c4ab1aa4e.jpg,NonDemented,0
VeryMildDemented/154523da-5bbf-4fbd-97e8-856c7f06d7ff.jpg,VeryMildDemented,1
ModerateDemented/88d12b7f-a38b-4183-a81d-32d1f4f70f86.jpg,ModerateDemented,3
ModerateDemented/abc4310c-8997-4628-948e-9cc4ecc5d5ac.jpg,ModerateDemented,3
MildDemented/b59cd9da-ab6e-44e6-80c2-65327f73b247.jpg,MildDemented,2
MildDemented/d3895dd7-1dbf-44f5-a060-8b5bab8a375c.jpg,MildDemented,2
VeryMildDemented/3a07503c-47a4-4d67-97cb-675b9446937c.jpg,VeryMildDemented,1
NonDemented/28 (22).jpg,NonDemented,0
NonDemented/nonDem1578.jpg,NonDemented,0
NonDemented/e8fad624-1dad-4270-acb6-ebb497ca70b7.jpg,NonDemented,0
MildDemented/f554bb16-ece3-45aa-8de9-b739f5c86b05.jpg,MildDemented,2
VeryMildDemented/f0839f6f-f1a4-4dcc-8200-1a54809b9ad6.jpg,VeryMildDemented,1
NonDemented/4825d70a-6e3f-49ad-8e02-514522a2295d.jpg,NonDemented,0
ModerateDemented/f6e15a1f-6a0b-4565-a898-04271ab6a3c3.jpg,ModerateDemented,3
NonDemented/278f5c6c-93bd-470d-8ff4-efa4f3c0c690.jpg,NonDemented,0
NonDemented/nonDem627.jpg,NonDemented,0
NonDemented/5af5a53d-8a83-465b-a14d-4e68eb9e119e.jpg,NonDemented,0
ModerateDemented/9a0b958a-4417-483c-ae98-aacefd29e5f3.jpg,ModerateDemented,3
VeryMildDemented/abaf3fb9-815f-4e32-ba52-acb9729e9daf.jpg,VeryMildDemented,1
MildDemented/c6c028c4-2d72-4f7d-9f0c-4accffa406e0.jpg,MildDemented,2
VeryMildDemented/94adb526-8ab2-4e13-8e9e-fd77b3b57a77.jpg,VeryMildDemented,1
NonDemented/d1fd08cd-3d5e-4ecd-b62a-fd85ab7b8143.jpg,NonDemented,0
NonDemented/ef594118-24f3-44f2-bb6a-48abf23f68e1.jpg,NonDemented,0
VeryMildDemented/1a4e8396-9d75-451d-a3e1-7e8f8865f56b.jpg,VeryMildDemented,1
NonDemented/5f97baa2-c549-46eb-a892-52a074231703.jpg,NonDemented,0
NonDemented/a37d1c8c-1ea5-4206-9d77-9fa70742d6fd.jpg,NonDemented,0
ModerateDemented/a1fcd7f9-b812-410f-91a3-9895e4784aa5.jpg,ModerateDemented,3
VeryMildDemented/verymildDem34.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem906.jpg,VeryMildDemented,1
NonDemented/5b78448f-e8fb-4592-97eb-3812b44275bf.jpg,NonDemented,0
NonDemented/nonDem1799.jpg,NonDemented,0
NonDemented/c91a8430-ba1a-47b9-aaae-907feaad87fa.jpg,NonDemented,0
NonDemented/nonDem2553.jpg,NonDemented,0
NonDemented/7a18ee9e-ece3-49d1-9df1-d562b4091ddb.jpg,NonDemented,0
MildDemented/31 (20).jpg,MildDemented,2
ModerateDemented/aug_7998_7441de28-cd01-4b4e-bd5f-b898c5caf094.jpg,ModerateDemented,3
VeryMildDemented/5de2f8a2-7b7e-4f18-8ecf-6243770420fd.jpg,VeryMildDemented,1
MildDemented/39810f7a-2daf-408f-8911-92dd3f0bf3f3.jpg,MildDemented,2
MildDemented/cd06870e-e1dc-4d36-a674-34d939d04448.jpg,MildDemented,2
ModerateDemented/aug_9588_572ae806-c08f-40b7-aadd-c487d1a76e6c.jpg,ModerateDemented,3
MildDemented/81c5ede1-5515-49e2-9a4c-d479debebeba.jpg,MildDemented,2
MildDemented/mildDem106.jpg,MildDemented,2
MildDemented/e94398e0-2d85-40f2-98a0-022e8215c88b.jpg,MildDemented,2
MildDemented/cc637845-b993-4dcd-939d-468afec99a94.jpg,MildDemented,2
MildDemented/293a7e7e-69e3-45f0-a564-4af1e56e0a47.jpg,MildDemented,2
NonDemented/218f6e18-340e-464d-8ed3-e5131cf75d89.jpg,NonDemented,0
MildDemented/421f02e0-ab8b-4539-b4af-4ebf81135477.jpg,MildDemented,2
VeryMildDemented/93b8c1ae-108f-45fa-b05c-0a7b3bf98b64.jpg,VeryMildDemented,1
VeryMildDemented/06491842-4535-414d-a651-33bd0a80f20b.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem1680.jpg,VeryMildDemented,1
VeryMildDemented/9a3e6787-d103-45dc-9c7b-902cd182339d.jpg,VeryMildDemented,1
NonDemented/6f451510-bce4-496b-8486-95627681c398.jpg,NonDemented,0
ModerateDemented/11200a96-0857-4e9c-82e2-1b8f2df953ce.jpg,ModerateDemented,3
NonDemented/4bb26a76-ece9-4640-ae6f-5e32a3c68cd4.jpg,NonDemented,0
NonDemented/nonDem259.jpg,NonDemented,0
NonDemented/nonDem115.jpg,NonDemented,0
NonDemented/72d4f88b-26da-4f9a-8013-721cd7fb48de.jpg,NonDemented,0
VeryMildDemented/b7e34341-e209-4311-a775-9c69ada8498b.jpg,VeryMildDemented,1
ModerateDemented/aug_8672_a223ce4f-7ee9-47dc-9a7b-b141a2164c36.jpg,ModerateDemented,3
MildDemented/864c87d1-35e5-4c89-8bb8-2fb576a5c87a.jpg,MildDemented,2
VeryMildDemented/0f6fb206-1274-440e-afe8-4550b50ea363.jpg,VeryMildDemented,1
NonDemented/e771991c-e8f9-4260-9b45-ded4dad6dd70.jpg,NonDemented,0
ModerateDemented/aug_9810_aa7d4a4b-3f35-467d-b26e-e068d9c9c67e.jpg,ModerateDemented,3
NonDemented/5e6a1956-7a4a-42fa-a76a-5ec2f5d27c5d.jpg,NonDemented,0
MildDemented/aug_9896_f964e0fe-1db7-4c18-ab2b-2c8eeb138a54.jpg,MildDemented,2
NonDemented/3df794eb-182c-4220-aaed-2414ee35493f.jpg,NonDemented,0
MildDemented/4fe99ec8-90a9-4300-8857-f4922c1a2953.jpg,MildDemented,2
VeryMildDemented/26c80598-fca2-42f6-8bc1-553f07e71895.jpg,VeryMildDemented,1
NonDemented/045f580c-4fa2-41b1-a2fe-8bd4c3e1482d.jpg,NonDemented,0
VeryMildDemented/verymildDem1344.jpg,VeryMildDemented,1
MildDemented/9fd2a401-c4e1-4a11-a7be-31f0e947887f.jpg,MildDemented,2
ModerateDemented/aug_7514_6d30fbd0-6ec1-4b65-9a4d-dd1bdb3da518.jpg,ModerateDemented,3
NonDemented/dafc5536-60da-409e-a1e0-e9583cf6228f.jpg,NonDemented,0
MildDemented/1a35f510-96fc-4e85-96a6-ca2f5015b4db.jpg,MildDemented,2
VeryMildDemented/de87af62-a263-4819-affb-f59610029368.jpg,VeryMildDemented,1
NonDemented/nonDem392.jpg,NonDemented,0
MildDemented/mildDem709.jpg,MildDemented,2
MildDemented/96b1a3c8-7d8f-41ba-bbd6-f8efa38821fd.jpg,MildDemented,2
ModerateDemented/5026c919-5246-45fc-bb88-91ca1eb20c65.jpg,ModerateDemented,3
MildDemented/850d0f70-d7cf-48c2-b7b1-f55b4a35c941.jpg,MildDemented,2
VeryMildDemented/638440df-28b7-486d-9481-04ce6ae4c461.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem811.jpg,VeryMildDemented,1
MildDemented/3fead199-b7a2-49ae-b995-1dccc82042ac.jpg,MildDemented,2
VeryMildDemented/a07b218c-a4b3-4a96-8ba9-bc14387c20fa.jpg,VeryMildDemented,1
MildDemented/3b5d2b67-16b7-4a3d-a5e1-9e8e171cf0d7.jpg,MildDemented,2
NonDemented/14538644-81d2-4a72-8009-0b8e3c41ff2c.jpg,NonDemented,0
NonDemented/c8fbeb1a-dbbd-4653-8b76-ca46395d35da.jpg,NonDemented,0
NonDemented/nonDem453.jpg,NonDemented,0
VeryMildDemented/30b4af35-0bdb-46b7-8a28-87242cce2574.jpg,VeryMildDemented,1
MildDemented/a5d5626e-694e-4adc-8c71-d82c719470ed.jpg,MildDemented,2
ModerateDemented/aug_8398_669b9a6b-e0e8-4d6a-9d32-2d2691bfe8b4.jpg,ModerateDemented,3
NonDemented/1e457d52-7c31-4537-bc24-28933e5dc1b2.jpg,NonDemented,0
NonDemented/dd84c9c0-8d9c-46f7-8ae5-4e113355ccf2.jpg,NonDemented,0
ModerateDemented/aug_8213_cdd31828-e4bb-4e77-aa2f-1dd57eb238b8.jpg,ModerateDemented,3
VeryMildDemented/4c73d2c1-783f-43ee-8600-7ac39801c117.jpg,VeryMildDemented,1
VeryMildDemented/8022d07e-f4b2-4c99-8e22-feaa587df5ac.jpg,VeryMildDemented,1
NonDemented/30 (55).jpg,NonDemented,0
ModerateDemented/3ae1f412-ecef-4182-8bc2-7e14ce9c3210.jpg,ModerateDemented,3
ModerateDemented/aug_8372_c8171ac1-f6e8-4171-a4a9-32159d48cc52.jpg,ModerateDemented,3
VeryMildDemented/594612f2-dd7a-4348-983f-c25bc34d6e2f.jpg,VeryMildDemented,1
ModerateDemented/1d3dade5-479c-4837-bfc4-d435cee95734.jpg,ModerateDemented,3
MildDemented/04e5c686-3eb0-4bd8-97d5-e48becc36b0c.jpg,MildDemented,2
MildDemented/bdff1717-5076-4220-a739-f0aa8e0e6fa2.jpg,MildDemented,2
NonDemented/d162cf9c-14e8-4b8f-8185-09de904c5aff.jpg,NonDemented,0
MildDemented/72f71d48-259e-4cae-8b10-b2e5c3d8b788.jpg,MildDemented,2
NonDemented/27 (97).jpg,NonDemented,0
NonDemented/edd8e00d-a4c4-416f-b76c-33f9b72498a6.jpg,NonDemented,0
VeryMildDemented/b910c28d-d577-407c-beab-e0ab66b2a1c4.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem1423.jpg,VeryMildDemented,1
ModerateDemented/feebd3cc-ad8d-41f1-b432-9b9ee543cfc5.jpg,ModerateDemented,3
VeryMildDemented/70ae8dff-57aa-4eb7-b2f4-cc6843f6fde4.jpg,VeryMildDemented,1
ModerateDemented/aug_8011_26c80fe5-0bb8-48df-b77b-26fabdcaa143.jpg,ModerateDemented,3
VeryMildDemented/verymildDem858.jpg,VeryMildDemented,1
ModerateDemented/dd76ba2e-9662-4948-b5eb-c91f2b786f27.jpg,ModerateDemented,3
ModerateDemented/99b104a0-989d-4f88-905e-52fb7308b340.jpg,ModerateDemented,3
MildDemented/5f92cade-2f99-41d2-a80c-3a92c96f7962.jpg,MildDemented,2
ModerateDemented/8237bbf2-03e0-4a46-8015-35cd53e63e00.jpg,ModerateDemented,3
MildDemented/6cd45807-7ab0-4a94-9829-39859a49d8c5.jpg,MildDemented,2
NonDemented/4a7b7e16-f6b7-4683-a43a-0f754474b498.jpg,NonDemented,0
NonDemented/9471f2ed-a1f0-4839-aae3-b7f9d812aea2.jpg,NonDemented,0
MildDemented/cf376401-1b06-4d62-9c52-d7306f509be3.jpg,MildDemented,2
VeryMildDemented/d057e5b4-48c0-4746-bcb4-d26366eec19a.jpg,VeryMildDemented,1
ModerateDemented/c4885892-9721-4228-bd07-f81216e30858.jpg,ModerateDemented,3
NonDemented/0517ae73-ab33-4972-8383-102444d56654.jpg,NonDemented,0
ModerateDemented/a8e5f549-5c63-4f29-8325-0f1c1c640af4.jpg,ModerateDemented,3
MildDemented/8935544a-e85e-471b-8c69-4c5b9275d36a.jpg,MildDemented,2
MildDemented/511fa564-e353-4861-a93f-a80e784df626.jpg,MildDemented,2
VeryMildDemented/63156e97-d8e7-40d0-9f92-99de1909f646.jpg,VeryMildDemented,1
VeryMildDemented/e28b9ef9-23f2-45fd-ac03-f08b3be6035f.jpg,VeryMildDemented,1
NonDemented/b0e20876-ba5f-4ac6-b58c-5615c6ebd070.jpg,NonDemented,0
ModerateDemented/2b86d2c9-b1e9-42d4-af26-826e5c81f84d.jpg,ModerateDemented,3
MildDemented/mildDem618.jpg,MildDemented,2
MildDemented/2d0470ff-7949-4bd1-ab07-570af9a260e0.jpg,MildDemented,2
ModerateDemented/ce8c576f-55dc-4db7-964d-26ed4752414f.jpg,ModerateDemented,3
VeryMildDemented/ea0dcde0-7ef6-4493-959d-6de1f7c34c38.jpg,VeryMildDemented,1
MildDemented/31 (7).jpg,MildDemented,2
VeryMildDemented/verymildDem919.jpg,VeryMildDemented,1
VeryMildDemented/6a9d190b-4c40-4590-8531-b2abf6c6daae.jpg,VeryMildDemented,1
NonDemented/nonDem131.jpg,NonDemented,0
NonDemented/nonDem1356.jpg,NonDemented,0
NonDemented/94cecf57-e9f2-40d2-b14b-4194adc080df.jpg,NonDemented,0
ModerateDemented/aug_9789_c89c23a0-f9c1-4f77-97d1-ea2bd64728dd.jpg,ModerateDemented,3
VeryMildDemented/69d80cf8-d1fc-49ab-8a0e-489720bcfca5.jpg,VeryMildDemented,1
MildDemented/736c4129-d986-472a-bf09-56bc8737f1cf.jpg,MildDemented,2
NonDemented/b7f63ef7-b059-4b1f-8f30-258c27bc927f.jpg,NonDemented,0
NonDemented/e1ae754d-5cf8-4bac-90ec-7a5930342cea.jpg,NonDemented,0
ModerateDemented/aug_8815_434cfef9-6c88-48d8-8549-18207b210bdd.jpg,ModerateDemented,3
VeryMildDemented/f28631c0-fe7e-4cbc-afe6-e5f01f50db02.jpg,VeryMildDemented,1
ModerateDemented/aug_6762_369f99e9-bbfa-473c-bbd0-fcd8135c0c63.jpg,ModerateDemented,3
NonDemented/f76db732-f583-40a7-a6a3-59fdf5bfb4d7.jpg,NonDemented,0
ModerateDemented/2ba50db8-17a2-4aa1-bdf6-8016cc60bd8f.jpg,ModerateDemented,3
ModerateDemented/061f4d58-84d9-4c90-899a-4d90655d0ace.jpg,ModerateDemented,3
NonDemented/6da50aa3-7283-4077-9453-e4f972a3b028.jpg,NonDemented,0
ModerateDemented/0021740c-fbc2-405c-b0d7-0c7176217933.jpg,ModerateDemented,3
ModerateDemented/aug_8844_1deb867a-0382-4c3f-b061-0499adff240c.jpg,ModerateDemented,3
ModerateDemented/f77147ea-8ac6-4d48-9618-0258dbd7e3a3.jpg,ModerateDemented,3
NonDemented/8fce2374-e492-47eb-8876-c6dfc15558bf.jpg,NonDemented,0
NonDemented/f3119562-6fc7-49e9-ae3e-397670077bb1.jpg,NonDemented,0
NonDemented/a0fcca21-82b9-4b8a-816b-9861dfed075f.jpg,NonDemented,0
VeryMildDemented/verymildDem251.jpg,VeryMildDemented,1
VeryMildDemented/fafc61ea-d19d-4e0d-80d2-9e7549566547.jpg,VeryMildDemented,1
NonDemented/5b2a568a-f0ef-4fd2-b6a2-bb0a9b878b08.jpg,NonDemented,0
ModerateDemented/aug_9918_0c85331b-a1ac-4552-a848-c10c5e8a5dc9.jpg,ModerateDemented,3
VeryMildDemented/921f4e8a-8153-45f7-9923-9e47ff5240cf.jpg,VeryMildDemented,1
VeryMildDemented/32 (24).jpg,VeryMildDemented,1
ModerateDemented/c89c23a0-f9c1-4f77-97d1-ea2bd64728dd.jpg,ModerateDemented,3
NonDemented/de2b56f6-8fcc-4edf-94e1-4592552baa25.jpg,NonDemented,0
MildDemented/192d492c-88e1-47ff-99ab-b0da5c02b9d0.jpg,MildDemented,2
MildDemented/20a24f62-2ee1-4341-894a-dfcd46a196e1.jpg,MildDemented,2
ModerateDemented/aug_7935_6cd91e4c-bf8c-4b20-8580-0ed68eff2911.jpg,ModerateDemented,3
VeryMildDemented/7b4e146e-2284-4cca-a419-e587819f64cc.jpg,VeryMildDemented,1
MildDemented/0b9f409a-ec86-4e5a-a2ab-faf92ec75049.jpg,MildDemented,2
ModerateDemented/aug_7655_a6605780-042a-464e-8153-58eb41291a67.jpg,ModerateDemented,3
MildDemented/026642d0-e473-47f3-87b8-050e59928287.jpg,MildDemented,2
VeryMildDemented/f264e9dc-5aa3-4b81-adcd-a3551fb8f102.jpg,VeryMildDemented,1
VeryMildDemented/5b41d95d-7ef5-441b-8221-1ba75ebb5b9d.jpg,VeryMildDemented,1
MildDemented/b5f4212c-1e1b-4f59-a38f-23b511e92941.jpg,MildDemented,2
ModerateDemented/aug_7584_709d65f1-41c9-4d4b-bd51-67b7933a743f.jpg,ModerateDemented,3
VeryMildDemented/5cff4689-90b2-470b-8a93-b65c006550fd.jpg,VeryMildDemented,1
NonDemented/1751843f-d354-4cf1-99cd-e6db137cba8d.jpg,NonDemented,0
NonDemented/5816e0b3-e615-43aa-a1ae-5aa5f4525632.jpg,NonDemented,0
NonDemented/3f3149d8-a359-4afe-8104-aefa7b30c2d2.jpg,NonDemented,0
VeryMildDemented/4d7803c1-b2c0-4319-b22f-92dfc531c606.jpg,VeryMildDemented,1
VeryMildDemented/34f8ce4e-e9c8-44c1-aa81-eafa9418a407.jpg,VeryMildDemented,1
MildDemented/b0877b63-1b1d-48b7-994c-22ba707401ed.jpg,MildDemented,2
MildDemented/08f2e41d-5208-4de5-b361-8c2e1a1894e0.jpg,MildDemented,2
ModerateDemented/9b2ecd94-dbf1-41dc-995e-38eac4b49cfb.jpg,ModerateDemented,3
VeryMildDemented/c04c8337-3082-475d-b919-d42c8792452d.jpg,VeryMildDemented,1
VeryMildDemented/a4671121-69f6-4e4b-b2ef-7b01a34ae111.jpg,VeryMildDemented,1
ModerateDemented/aug_9352_301679e9-95d1-4d15-8f5d-d21220b4fb50.jpg,ModerateDemented,3
MildDemented/2a8342ad-1e44-406c-a7cf-3e78dd1da530.jpg,MildDemented,2
VeryMildDemented/ce9953c7-2a78-43f3-9a7a-0ba2e792c962.jpg,VeryMildDemented,1
NonDemented/10794ebb-b58d-4229-bdfc-6e150297bdfb.jpg,NonDemented,0
NonDemented/76161a70-96a6-4999-b076-2f8220270891.jpg,NonDemented,0
VeryMildDemented/c03e1aa3-2554-4aa9-9230-df86601b1053.jpg,VeryMildDemented,1
VeryMildDemented/959f317a-17a4-4495-a847-beb31442cbf4.jpg,VeryMildDemented,1
NonDemented/c10ac965-63d0-42bd-8f50-36fc98ee3510.jpg,NonDemented,0
NonDemented/5d8c299a-b212-40d5-8932-73032adb83eb.jpg,NonDemented,0
VeryMildDemented/31 (39).jpg,VeryMildDemented,1
VeryMildDemented/27 (56).jpg,VeryMildDemented,1
VeryMildDemented/73212a3a-4f2b-4bde-b2d8-650f47f64e9d.jpg,VeryMildDemented,1
VeryMildDemented/290eb2d5-32d8-45c8-82d7-5d6751c342bf.jpg,VeryMildDemented,1
NonDemented/e61da0a4-1e17-4418-a44b-1f829a5ff093.jpg,NonDemented,0
NonDemented/nonDem1262.jpg,NonDemented,0
VeryMildDemented/verymildDem1531.jpg,VeryMildDemented,1
NonDemented/28 (53).jpg,NonDemented,0
VeryMildDemented/d4869e7d-ba5d-473f-a651-b2ad0d3e02b8.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem218.jpg,VeryMildDemented,1
NonDemented/nonDem2075.jpg,NonDemented,0
NonDemented/913e4cce-1a1b-4509-a265-dbe83c25535a.jpg,NonDemented,0
VeryMildDemented/20cbd412-8ee3-46fa-8538-ab8110ddca7d.jpg,VeryMildDemented,1
MildDemented/c193cefc-68bd-40aa-a5d6-3adaac676831.jpg,MildDemented,2
NonDemented/fecbaa21-a24e-4ab9-ac34-f5f514807dea.jpg,NonDemented,0
MildDemented/5c304058-b62a-4613-b6de-f86521ee3c7c.jpg,MildDemented,2
ModerateDemented/aug_8632_367887bc-83fc-45e8-ae5e-ffa03782f24b.jpg,ModerateDemented,3
ModerateDemented/aug_8592_4851291d-c76c-4a8d-bd8e-2905ceb51e2c.jpg,ModerateDemented,3
NonDemented/26.jpg,NonDemented,0
VeryMildDemented/32f5111a-0952-4d3f-a8dc-2ade2bf3c7b8.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem1601.jpg,VeryMildDemented,1
ModerateDemented/ab806e27-765f-4130-8410-275e30cb51fa.jpg,ModerateDemented,3
VeryMildDemented/96adc7b7-2b0b-4129-b4fd-74052dc80950.jpg,VeryMildDemented,1
ModerateDemented/9495f3fe-8375-430b-bc2e-d6f036511948.jpg,ModerateDemented,3
ModerateDemented/aug_9077_cfe941bc-41c1-4543-b0d3-fefe60b67b8c.jpg,ModerateDemented,3
MildDemented/e3979085-0b30-41dd-93d9-69f59b778eee.jpg,MildDemented,2
MildDemented/d6d795a9-dc15-47e9-91fa-72b450dc89cb.jpg,MildDemented,2
NonDemented/690c50ee-d1df-4a54-aeb1-33e1f0ab8db8.jpg,NonDemented,0
MildDemented/4d44c22a-f640-4218-95e6-f9fd6ce07c03.jpg,MildDemented,2
ModerateDemented/ef7f975d-538f-4dbf-b16b-dcf7e6445369.jpg,ModerateDemented,3
VeryMildDemented/d056dde8-1f49-4ad6-bbc9-836892ab4605.jpg,VeryMildDemented,1
MildDemented/efd053ac-55c2-4f77-9720-6a68fc20fc19.jpg,MildDemented,2
MildDemented/09caa835-7215-49cc-b1cc-4bca02839a28.jpg,MildDemented,2
ModerateDemented/aug_9806_787c06cc-2cac-450b-8104-b1c1c91e8705.jpg,ModerateDemented,3
ModerateDemented/bba36e0e-aea2-4f6a-ab3e-fb6bd07d8e92.jpg,ModerateDemented,3
VeryMildDemented/verymildDem108.jpg,VeryMildDemented,1
ModerateDemented/c1edecc7-89e4-4d03-9354-f1409b24cf24.jpg,ModerateDemented,3
VeryMildDemented/06ae68a5-2705-4986-a43b-efb4a7a999ef.jpg,VeryMildDemented,1
MildDemented/099c7a22-28ee-41f5-9fcf-d453c63ee1fd.jpg,MildDemented,2
NonDemented/8d078786-09e9-45a1-a889-33cc83912ddc.jpg,NonDemented,0
MildDemented/e5f26071-44a5-4fea-b408-d54e3df76716.jpg,MildDemented,2
ModerateDemented/aug_8219_6211e407-a76f-427d-a2c4-49443580ad34.jpg,ModerateDemented,3
VeryMildDemented/8f567b98-3f09-44f4-8e79-6cab050a2f4f.jpg,VeryMildDemented,1
ModerateDemented/8107b156-fe34-4877-a1db-efab32f4e52b.jpg,ModerateDemented,3
NonDemented/28 (6).jpg,NonDemented,0
VeryMildDemented/13a205ae-d8de-4247-82c9-6e4254fca001.jpg,VeryMildDemented,1
MildDemented/9affc176-9568-4d8d-8d5a-4a20354b0ede.jpg,MildDemented,2
VeryMildDemented/8025233b-5ddf-452c-bec7-674c403a07a8.jpg,VeryMildDemented,1
NonDemented/26904650-4cc7-4291-bb1b-6b539254d42b.jpg,NonDemented,0
ModerateDemented/aug_7749_7a685bc4-6571-458a-95ef-33b8b7bc0b0e.jpg,ModerateDemented,3
MildDemented/49ff87d3-a9d9-4772-8a2c-1a05cc09fe6b.jpg,MildDemented,2
VeryMildDemented/8e03b253-c394-4920-b359-9812f1f0edab.jpg,VeryMildDemented,1
VeryMildDemented/8bff51cd-5796-46ad-ade2-b1acf91a5424.jpg,VeryMildDemented,1
MildDemented/94953eb1-c1a8-4a82-ae98-85d4b0133dad.jpg,MildDemented,2
ModerateDemented/2a9b8aff-20f2-4429-a6db-8ab43107ae24.jpg,ModerateDemented,3
MildDemented/29f31cdf-287d-48e8-91d1-b0ffb36998f6.jpg,MildDemented,2
NonDemented/8f4d32f5-ce94-4d7a-b33d-766529231cce.jpg,NonDemented,0
ModerateDemented/8e713b80-787e-49d4-98e9-a4e4a6c2d037.jpg,ModerateDemented,3
VeryMildDemented/f7c7d23f-eccd-403f-a4b5-8d10d755d002.jpg,VeryMildDemented,1
NonDemented/2394b0e1-51b3-4e10-ab5c-864f0e544c0b.jpg,NonDemented,0
ModerateDemented/aug_9876_3f182cc6-5633-4e03-a704-53da7c8b3a72.jpg,ModerateDemented,3
ModerateDemented/aug_8253_16f2ce13-44d1-49d0-a236-e7d53eb55cd3.jpg,ModerateDemented,3
NonDemented/d21e3a3c-7495-474f-971b-6b521702054f.jpg,NonDemented,0
MildDemented/4d52631a-2923-4422-8c2c-3be2c984c25e.jpg,MildDemented,2
VeryMildDemented/04cf0b01-f9ff-4464-b734-12a72d087923.jpg,VeryMildDemented,1
NonDemented/480f687f-8941-418f-9ee7-e3e52b8a1c26.jpg,NonDemented,0
VeryMildDemented/verymildDem1049.jpg,VeryMildDemented,1
VeryMildDemented/30 (60).jpg,VeryMildDemented,1
NonDemented/nonDem2072.jpg,NonDemented,0
VeryMildDemented/80d582db-f2ec-4f89-91e1-28f32ab711e0.jpg,VeryMildDemented,1
NonDemented/47f96b13-d01c-4c71-b1d9-21a5cbf379d6.jpg,NonDemented,0
MildDemented/4dbb2199-3d51-46a1-a837-f0e9dbba4e76.jpg,MildDemented,2
ModerateDemented/aug_8370_85b8f5b2-ca54-489b-98db-f4a74dc115c2.jpg,ModerateDemented,3
MildDemented/30 (6).jpg,MildDemented,2
VeryMildDemented/84ae71fa-04b8-44cd-a071-256407737c06.jpg,VeryMildDemented,1
VeryMildDemented/879797df-486c-47f6-92b1-e65df810edfa.jpg,VeryMildDemented,1
NonDemented/479b380e-d8d5-40f8-9513-ad1270a59336.jpg,NonDemented,0
ModerateDemented/404d5973-af8c-42d8-9212-55b281d5349a.jpg,ModerateDemented,3
ModerateDemented/713a211d-408e-4c47-88a2-266f56b62cdd.jpg,ModerateDemented,3
